ponumber,invoice_quantity,invoice_dollars,freight,risk_score
89516,16,1236.96,75.19,0.5612021482354188
31152,14,459.76,68.92,0.5611787977416457
98274,17,867.51,83.11,0.5611751083798812
44453,33,1540.44,83.18,0.5611569596346382
42259,22,466.62,51.51,0.5611189551390617
32073,5,153.8,41.21,0.5611133150942798
66971,20,1346.6,46.48,0.5611122479673721
65713,17,386.75,53.75,0.5610988735085989
45739,20,1093.0,69.5,0.5610022608908719
46298,26,656.24,114.69,0.5609944417022107
76263,21,457.59,56.22,0.5609421974663997
60382,85,2000.9,101.83,0.5609063101368861
72223,17,727.26,83.17,0.5608968940941148
15280,12,634.44,37.85,0.5608687049141489
91090,17,1320.56,42.86,0.5608080328710776
27617,15,527.7,47.69,0.56078844430795
82418,40,2453.6,71.98,0.560728070685897
65695,34,474.64,77.31,0.5607160798574741
32480,28,1659.28,71.15,0.5607025847761424
10664,30,877.8,86.23,0.5606114607825224
93293,34,1777.86,59.7,0.5605883781340577
45159,25,1683.25,30.67,0.5605872133565714
53538,36,1412.28,74.15,0.560561795431203
52393,25,795.0,102.49,0.560531792699929
25618,14,469.56,42.34,0.5604652092814572
20239,60,699.0,121.07,0.5604593047547817
17813,20,840.2,60.98,0.5604250439731047
27063,17,760.41,52.95,0.5604180207330287
24365,30,2364.0,107.49,0.5603810118195433
75689,13,742.43,39.77,0.5603752512173978
57874,24,384.48,81.49,0.5603467676425685
55097,16,886.4,66.72,0.5602848547685348
74378,8,563.36,36.17,0.5602793002145972
59155,19,1100.86,52.62,0.5602738824722822
32153,18,286.92,55.8,0.5602623948657566
37088,22,520.96,54.34,0.5602585709311988
60597,15,868.2,61.07,0.5602283792608355
11085,15,1151.85,29.77,0.5602022147557629
74528,14,279.58,48.8,0.5601249057942598
92012,28,1719.48,75.92,0.5600966079689511
91202,26,330.72,76.65,0.5600715577862339
39304,75,1795.5,102.52,0.560054899051969
20775,18,633.78,72.18,0.5600529254257487
76907,17,1183.03,46.34,0.5600342385952641
53694,11,852.72,44.89,0.5600326006736764
79770,11,368.94,44.7,0.5599884468282881
74877,41,2585.05,66.24,0.5599490457545535
81457,31,765.08,80.08,0.5599426423690853
91314,51,3154.35,65.55,0.559930092371913
10455,47,3738.85,83.28,0.5599282390388627
26304,14,531.16,73.46,0.5598950770402386
39212,19,625.86,36.49,0.5598876926711462
54592,25,1634.25,56.55,0.5598664447407347
18091,50,3234.0,100.93,0.5598597104174443
63107,82,428.86,148.26,0.5598495401526962
35164,11,627.66,55.12,0.5598448309670647
35586,16,329.28,71.42,0.5597963605343013
85063,16,177.12,36.68,0.5597891539059497
32442,25,464.75,52.14,0.5597387036913007
95697,24,1533.6,48.51,0.5597335791139804
46658,19,923.78,63.07,0.5597263049206532
28776,37,1377.51,50.31,0.5597211406646289
16448,13,644.02,74.72,0.5597008913479263
51633,48,1097.76,52.09,0.559655599247826
51636,30,2095.2,111.18,0.5596420659240847
69423,32,1576.64,119.05,0.5595777834409174
64311,23,619.16,76.32,0.5595425183767271
37796,50,570.5,118.4,0.5595151096675839
43069,14,849.94,43.39,0.5594956393587154
31136,31,276.21,74.55,0.5594744488987645
30530,18,397.8,76.22,0.5594603048317834
89455,35,674.45,66.37,0.5594451418359676
88600,10,708.0,66.41,0.5593449187412459
49864,10,430.4,41.94,0.5592583568939669
88541,9,639.09,81.45,0.5591817097531205
65513,21,1430.1,67.82,0.5591587988111244
52012,23,446.43,86.1,0.5591110155674414
71742,40,2441.2,71.39,0.5590649535157362
89858,69,4421.52,83.0,0.5590282803284912
81665,24,424.32,57.52,0.5589746487146967
75369,10,765.6,45.98,0.5589619431908408
66726,18,1208.7,68.96,0.55895732456629
82661,39,367.77,59.9,0.5589548485280028
94428,26,609.96,71.15,0.5589364487634478
97388,42,894.6,65.16,0.5589189154437969
79893,11,738.21,33.17,0.5588719267970786
88740,6,366.06,37.35,0.55885492598316
49729,40,345.2,94.94,0.5588432658127926
65153,5,382.95,59.67,0.5588374051415149
51258,30,2158.5,54.57,0.5588131114832006
63325,21,1534.26,80.58,0.5587889661044994
50504,17,570.52,88.04,0.5587805473912194
92150,66,4449.72,112.47,0.5587731927859784
67456,11,865.92,91.11,0.5587417252789404
89092,25,555.5,69.6,0.5587346553632159
86761,11,872.74,37.41,0.5587122592259006
58661,15,316.35,43.12,0.5586820144436776
25805,14,778.54,64.43,0.5586254793887755
47243,12,808.8,75.68,0.5586231614146051
48013,15,1052.7,33.87,0.5586132763132801
83763,12,588.6,58.52,0.558607682536153
50375,18,375.66,53.62,0.5585967849665923
25356,97,1759.58,130.14,0.558509167404852
81681,14,960.68,47.29,0.5584839374911048
39486,20,275.4,50.19,0.5584400114050803
70391,80,663.2,95.97,0.5584236290455952
75790,18,702.18,91.51,0.5584000940566184
16608,45,2029.5,122.98,0.5583865008656059
99907,4,131.76,45.77,0.5583060048874026
97183,12,798.96,55.53,0.5583017359806282
94549,13,349.96,56.77,0.5582837946524171
49973,16,431.04,49.49,0.5582622104040664
68396,16,516.48,52.49,0.5582547292721014
21108,82,3131.58,157.28,0.5582004253187117
83876,22,441.54,68.68,0.5581940423048997
75443,35,896.35,58.0,0.5581878199609369
28691,16,411.52,39.15,0.5581795716790305
75543,16,1045.92,43.25,0.5581322889198115
89090,8,146.72,47.76,0.5581257844367213
62997,10,616.0,63.75,0.5581205596162628
44192,19,378.29,77.32,0.5581164141795965
47073,15,960.15,64.02,0.5580684530214662
54763,20,1189.4,82.14,0.5580658087793249
84133,23,1583.55,99.01,0.5580655662377467
60567,97,3256.29,124.99,0.5580395952571476
16247,11,757.35,75.24,0.5580371122221269
52182,12,864.48,60.46,0.5580142977417158
93544,17,472.6,64.41,0.5579712431033231
66082,84,4431.84,104.9,0.5579692858385732
86765,16,976.16,55.92,0.557918582834489
58150,10,491.9,88.03,0.5578554190238892
68424,13,842.79,34.98,0.5578446493858032
10803,5,396.65,45.36,0.557825658772303
22960,51,748.68,95.05,0.5578004423442289
98978,63,3812.76,79.43,0.5577916567058634
25920,22,279.84,101.54,0.5577915377492402
16370,8,539.36,54.98,0.557716262425145
99694,32,1083.2,64.47,0.5577124124887438
47052,14,752.64,40.77,0.5577023761658123
41508,29,1771.9,116.77,0.5576978040583778
88126,23,606.05,69.36,0.5576837297355497
84309,44,2991.56,88.8,0.557679350361882
65932,24,898.8,84.25,0.557674839638559
89187,34,1520.82,65.4,0.5576493261831319
93963,28,351.68,67.62,0.5576232592666539
62101,15,532.8,73.17,0.5576140608031481
84309,43,3420.22,45.74,0.557585361271393
96033,12,323.04,83.24,0.5575111833611396
72825,20,1121.2,55.65,0.5574622693621158
78522,95,1891.45,88.65,0.5574462288506884
72094,28,1596.0,56.71,0.5573600086520881
45364,13,910.78,76.7,0.5573466688598312
70658,37,2368.37,66.12,0.557333914026896
79815,25,1147.25,73.59,0.5572595393676789
56963,13,91.52,53.42,0.5571975726024301
93852,78,6146.4,91.3,0.5571952636424434
73626,23,1144.94,56.16,0.5571893358327364
32887,36,436.32,77.31,0.5571723899870873
79037,24,1251.84,88.36,0.5571723618025668
39467,9,595.53,65.99,0.5571663316440685
99550,22,735.46,62.67,0.5571413266960303
52907,11,301.62,52.77,0.5571286731914545
48625,17,654.5,65.63,0.5571229027907489
82965,21,1621.62,66.81,0.5570679435599
63680,8,154.16,22.13,0.5570491664657684
12038,17,292.57,93.9,0.5569967965508208
87315,15,385.05,55.23,0.5569298086353208
61943,20,1285.2,54.65,0.5569000721381997
92202,18,84.78,24.53,0.5568977286849219
44478,21,1328.67,59.8,0.5568902779454552
97613,53,422.41,83.68,0.5567819744401027
86765,13,582.66,81.28,0.5567611713812542
87317,96,4651.2,98.2,0.5567537626009267
84224,36,1652.04,48.73,0.556711053739816
60099,24,191.28,47.42,0.5567085542038409
84737,71,2229.4,98.56,0.55670322225349
46810,21,691.74,49.24,0.5566968303515294
14567,17,1071.17,73.13,0.5566511497718863
64788,22,1489.18,100.02,0.5565989174944523
51270,10,607.1,61.13,0.5565877040670749
94118,17,372.64,55.27,0.5565715413986788
67394,10,412.5,32.06,0.5565600185235565
92507,22,207.46,42.22,0.55649504065963
23586,15,482.1,85.76,0.5563490985412447
43162,20,245.2,69.16,0.5563145943045672
70771,5,301.4,39.75,0.5563065624458714
61974,69,367.08,66.41,0.5562443053129011
50574,21,1476.09,50.38,0.5562103946240934
13202,9,635.85,76.96,0.5562074150901384
56846,18,366.3,58.61,0.5561817491311927
21950,74,4499.94,68.97,0.5561654643660925
43851,13,888.68,34.77,0.5561470049856686
55136,20,656.4,49.61,0.5561347602313046
78740,30,1741.2,56.66,0.5560777482667403
50479,18,665.28,56.17,0.5560594155337192
52587,12,726.96,54.8,0.5560138366266262
26119,31,440.51,75.52,0.5559288221290867
64540,17,632.91,36.01,0.5559260334739775
13557,15,613.2,51.22,0.5558671496330485
96212,16,886.4,67.35,0.5558497363059133
28588,15,1056.75,36.07,0.555834187102983
40104,55,1290.3,85.16,0.5557581152424618
95528,21,1095.15,70.89,0.5557351216277957
31328,19,1484.47,47.95,0.5557050029682122
59131,42,907.2,67.24,0.5556438158051352
23969,24,641.76,98.47,0.5555704383707605
18609,14,406.0,73.0,0.555474068446312
70621,24,207.12,48.64,0.555450399232994
70198,9,569.43,46.1,0.5554486831601206
37476,14,171.64,50.88,0.5554290737289513
95991,22,993.74,74.64,0.5553784409802639
95699,44,1035.76,73.25,0.555342723118859
73144,14,458.92,52.09,0.5553416470060629
31743,17,1150.05,48.32,0.55531048518161
18543,16,1122.88,84.76,0.5552685125118569
94836,25,1081.75,46.51,0.5552335780635554
73646,29,457.91,69.72,0.5552075138100544
74320,14,414.12,58.62,0.555171929882093
62542,15,418.5,46.77,0.5551181639823022
35825,25,281.25,75.42,0.5551097153959356
54591,11,368.94,37.04,0.5550889422837452
38282,24,853.68,57.36,0.5550840172378056
89831,53,179.14,74.7,0.5550445611424528
18847,65,4318.6,54.69,0.5550427218853057
86186,31,144.46,52.07,0.5549580110557092
86031,25,1082.75,88.88,0.5548759144300293
68927,86,6322.72,140.06,0.5548647158403679
27231,22,1703.24,49.81,0.5548619601740634
34296,5,253.9,36.89,0.5548574687085923
59530,24,536.88,100.99,0.5547657931754433
52172,52,203.84,115.36,0.5547464704299256
96285,24,1173.12,46.85,0.5547107110633336
92221,29,1493.5,63.63,0.5546291870255233
43634,43,887.95,80.0,0.554544285659597
80686,35,787.85,50.58,0.5544934777212387
71750,12,946.2,45.67,0.5544926561232915
89858,81,3311.28,75.0,0.5544834445331991
97537,12,455.4,79.55,0.5544695527229603
50366,31,1087.48,62.63,0.5544691396814729
30291,77,4461.38,94.48,0.554463715807592
11914,43,906.87,76.87,0.5544424665193137
66169,12,805.8,54.56,0.5544131083756103
57173,31,530.41,86.78,0.5544021188757587
72359,29,1461.02,85.9,0.554368997588994
66942,32,1689.92,64.04,0.5543314021838688
83210,24,1670.88,56.02,0.5543147929478868
58568,14,903.7,79.08,0.5543100885684928
59474,17,306.68,58.23,0.5542904899131285
85786,11,437.91,86.1,0.5542681010513615
77026,13,678.08,81.92,0.55424578891727
44787,18,399.96,58.9,0.5541667084359505
21124,70,912.1,74.72,0.5541577680200447
11818,19,571.14,75.43,0.5541517731440567
37462,11,666.38,40.13,0.5541290821617735
66918,14,577.5,54.31,0.554120851658517
79410,18,400.5,58.49,0.5540897110934268
24867,95,2231.55,96.74,0.5540240206024846
64224,16,1027.68,47.64,0.55401133893678
91921,99,7880.4,93.4,0.5540016883920891
28528,16,257.12,52.17,0.5539479767138051
92065,33,695.64,110.98,0.5539434026734359
32116,14,685.02,62.08,0.5538908701540424
78898,9,90.9,63.73,0.5538891770364487
80328,33,559.02,66.77,0.5538511369137511
82039,63,4648.77,81.3,0.5538447630210062
24713,20,794.6,68.08,0.5538408930085533
49045,7,275.73,28.56,0.5538254163845141
48480,33,2336.4,56.09,0.5538081136079084
63289,17,1350.99,89.01,0.553794103908092
73362,40,1408.8,65.08,0.5537883056164055
86672,6,406.8,38.69,0.5537825243958496
65897,32,1569.6,61.74,0.5537655016383072
58553,31,269.7,53.8,0.5537612587579293
94445,16,969.28,68.64,0.5537546653448793
96360,13,842.79,50.11,0.5537181386636192
85181,61,916.83,89.92,0.5536912376639631
42681,11,406.56,73.4,0.5536468163801413
66082,80,681.6,99.13,0.5535959662848124
86588,22,1679.92,82.28,0.5535910258011634
28026,38,167.58,51.38,0.55358954564202
11383,24,435.36,89.8,0.5535398587164516
43918,13,229.97,90.61,0.5535387640686819
21365,49,1394.54,96.62,0.5535364739620907
94130,25,810.5,68.74,0.5535333763432635
72823,55,2983.2,76.45,0.5534799595430093
10393,24,1624.56,69.82,0.5534590014799174
31018,17,739.16,75.05,0.5534394313196338
72559,48,2772.96,61.91,0.5534265876284441
73701,31,1161.57,62.64,0.5534217107457386
15434,9,585.9,54.42,0.5534002936967466
11490,22,773.08,38.12,0.5533863279143125
96521,42,2067.66,65.01,0.5533728800244222
31551,17,944.52,91.22,0.5533672584263067
73291,70,1895.6,103.32,0.5533359550936827
58732,16,540.64,60.35,0.5533304700346818
73626,26,724.62,79.51,0.5532920005047335
26036,24,511.2,60.78,0.5532265679612112
57767,35,2388.4,66.39,0.5531233309758794
87885,19,579.69,66.85,0.5531028632351737
50080,15,631.2,54.34,0.5530772037520661
66137,23,1371.49,55.35,0.5530321753679778
11692,26,876.46,50.45,0.5529741126402272
54632,22,1577.18,47.26,0.5529186390397873
76713,15,1079.55,54.88,0.5529022453540015
75946,15,376.2,82.15,0.5529002534501022
76547,79,6260.75,88.97,0.5528643603828933
63458,29,823.6,79.17,0.5528439576814304
89458,20,807.2,49.29,0.5528413748989656
53538,29,1506.55,79.78,0.5528322248844186
88810,43,2009.82,56.57,0.5528234939722708
49130,27,628.56,64.52,0.5527934394926675
26147,83,3393.04,90.4,0.5527544330506959
48198,23,847.09,59.29,0.5527435562654809
69784,56,207.76,115.39,0.5527343573199346
47710,27,1442.88,61.79,0.5526906783188349
39975,28,934.64,55.06,0.552673915820743
77756,27,1037.34,48.56,0.5526468476030535
76140,38,2592.74,53.87,0.5525802248133472
78413,12,905.88,40.19,0.552543403540728
48591,16,337.28,88.67,0.5525012803968241
33746,10,252.4,100.53,0.552480177127244
86106,15,1007.4,32.49,0.552471111169478
47706,13,923.13,65.07,0.5524494024320779
91218,43,2877.13,71.81,0.5524147269877864
23205,9,172.8,69.12,0.5523741834114848
60046,4,261.72,42.64,0.5523655126318077
39006,16,1173.92,70.11,0.5523214076961067
39254,11,644.82,73.14,0.5522945827668363
29018,14,1035.3,77.53,0.5522815342153959
32928,10,451.8,37.2,0.552256892043629
46023,86,4166.7,136.63,0.5522275371214742
66921,15,116.55,36.38,0.5521939316587304
59722,12,685.32,41.61,0.55217659986389
29243,20,327.0,32.32,0.5521626226234005
56335,15,647.25,81.92,0.5521348545589647
51260,17,956.59,84.26,0.5521204613286324
89810,20,1380.8,58.79,0.5520889995468481
39792,12,863.64,46.79,0.5520689359258556
10878,15,709.8,27.01,0.5520415910466616
76957,70,251.3,89.0,0.5520282982070351
19707,17,802.91,49.26,0.5519992293789576
91025,14,565.32,62.05,0.5519872043365477
13175,82,1908.96,104.55,0.5519362974391461
93370,27,484.38,57.61,0.5519329490039433
90806,20,538.4,68.36,0.551853077987325
21294,7,125.58,35.74,0.5518419364501662
14668,20,267.4,55.69,0.5518136571720665
40631,28,297.92,100.39,0.5517717830689102
75352,20,1226.8,53.31,0.551733344365385
64737,24,1266.24,74.41,0.5517235258690041
30291,85,1697.45,136.93,0.5517191736096583
14859,5,145.0,36.72,0.5516312092995342
13746,35,350.7,55.07,0.551603716461425
90475,26,847.08,55.59,0.5515974175845586
72183,21,614.46,57.69,0.551596731601086
27826,38,152.38,65.99,0.5515917690962867
53829,22,1133.0,39.32,0.5515895113953551
73167,16,701.92,61.69,0.5515869665267009
24867,87,2047.98,96.71,0.5515431559315113
37240,12,678.12,62.51,0.5515036011672606
98720,24,1420.32,37.48,0.5514653039326521
15031,100,5281.0,102.56,0.5514557623265396
50749,11,450.23,52.2,0.5514534295423107
69158,53,1308.04,76.98,0.551412059636923
65021,32,2468.48,85.38,0.5513837182065453
94249,10,489.3,73.2,0.5513829414413778
17508,27,2139.75,44.66,0.551358851199768
22658,18,489.24,34.0,0.551348465305798
17160,12,740.4,50.35,0.551339078532719
17041,64,4572.16,67.11,0.5513109442396324
90451,26,144.56,50.45,0.5513008045309165
56624,14,622.16,99.18,0.5512830116430174
75193,62,2522.78,115.54,0.5512716718769322
16510,19,725.8,46.7,0.5512286897193901
58611,23,979.57,89.44,0.5512113394151259
34611,14,962.64,56.22,0.5511410312330175
33681,33,212.19,56.72,0.5511368324119024
10227,18,105.3,97.62,0.5511340835378611
30685,15,420.9,60.05,0.5511089791087753
61164,15,385.8,75.69,0.5511068733493893
21577,82,4259.9,74.67,0.551085830684987
90124,75,1913.25,118.69,0.5510788042554836
11384,17,492.49,62.76,0.5510745416288777
19445,77,5546.31,101.44,0.5510602259127284
42672,116,6077.58,175.11,0.5510262883978324
78653,84,4953.48,94.08,0.5510057455140374
49858,13,1018.16,23.19,0.5509822181333306
29757,14,1053.92,44.72,0.5509805675384271
41148,9,512.55,72.63,0.5509673190681249
45276,13,599.43,57.76,0.5509512939182248
99985,16,1112.8,48.11,0.5509278969692659
12797,12,807.6,70.48,0.5509164635618535
62741,33,251.79,56.14,0.5509149813913007
14689,15,376.65,86.28,0.5509024681631636
93365,22,1729.2,31.49,0.5508942889134425
55222,10,491.9,71.0,0.5508927598915345
72103,79,3165.53,134.93,0.550802774186747
97220,10,274.3,47.04,0.5507955871643757
95786,29,1260.63,53.83,0.5507757482280435
39572,19,543.21,73.49,0.5507632113448475
14180,15,486.3,67.95,0.5507405684852844
32354,11,747.89,53.96,0.5506375096026576
65021,30,1272.6,69.56,0.5505582213043617
18520,37,2241.46,69.49,0.5505353331880726
70235,26,586.04,39.98,0.5505165961998122
40647,19,646.95,70.32,0.5504995876999927
54480,11,543.62,72.23,0.5504856450254735
63107,62,3794.4,58.72,0.5504446182972282
43751,16,709.76,55.71,0.5504064014055572
65910,23,1830.8,76.52,0.5504060991472719
94707,20,134.2,90.12,0.5503424166143932
34736,18,1218.78,27.68,0.550337848904713
58734,41,516.19,60.95,0.5503253507402345
60108,24,1268.88,58.81,0.5502881782646504
55395,17,546.38,39.22,0.5502673675021534
46282,22,951.94,50.04,0.5502574838691154
60382,83,2676.75,138.41,0.5502510558167955
60176,37,2817.18,58.42,0.5502470884415488
51308,27,1450.71,41.44,0.5502267383170115
21500,12,865.32,67.11,0.5501985914839533
14271,77,2835.91,109.51,0.5501971841561338
79546,15,388.2,73.31,0.5501798123966324
39283,10,475.4,75.99,0.5501394229273276
94109,27,1256.04,100.21,0.5501360362359392
98485,11,457.05,62.96,0.5500885003607652
44550,20,200.4,40.53,0.5500788190926361
83430,30,597.3,76.26,0.5500763396407178
63200,11,447.59,87.16,0.5500619392857345
52162,21,1002.96,47.75,0.5500467750267345
64419,17,669.63,49.84,0.5500434869104629
78039,18,904.5,50.5,0.5500180819652298
88671,35,140.35,84.15,0.5500135326680301
59041,17,1240.15,71.97,0.5499540408759994
95281,27,1277.64,59.58,0.5499477457690425
66381,48,3454.56,106.1,0.5499388187896046
81118,87,4256.91,150.04,0.5499354626116059
39251,69,4609.89,58.65,0.5499148215876808
99860,18,334.26,66.11,0.5499094421508401
65330,20,1415.0,83.24,0.5499070882930773
95149,17,570.18,39.07,0.5499065131141612
82595,27,1837.08,75.06,0.5498509154049253
32261,14,909.44,76.86,0.5497598712688556
25922,15,99.0,63.96,0.5497443888674283
71117,40,257.2,77.49,0.5497413768242847
58280,18,1239.3,84.12,0.5497236676409255
51628,20,457.4,68.99,0.5497052389305485
64707,16,477.44,49.13,0.5496601582003018
51380,76,3363.76,100.25,0.5496361208613096
92714,106,5749.44,86.08,0.5495860798717663
63307,20,646.8,62.68,0.5495784895100762
51314,70,5009.9,140.92,0.5495761743670398
27321,35,107.45,66.12,0.5495757411131981
23803,10,438.7,64.81,0.5495593311029146
60966,12,952.08,57.34,0.5495458236787436
17308,30,1679.4,68.16,0.5495079226966215
25735,12,916.32,60.34,0.5494983231948912
58750,21,924.21,53.79,0.5494792609852681
19330,18,1071.0,94.13,0.5494009874473063
63005,21,1366.26,70.61,0.549396754486394
99051,30,393.6,72.56,0.5493516150594759
51021,69,2969.76,53.29,0.5493076904554848
61214,20,579.4,40.19,0.5493017592372378
25208,94,2234.38,75.12,0.549281017995121
54000,58,3225.38,78.31,0.549276980957046
25359,8,574.32,52.46,0.5492733394403149
18591,16,1025.28,49.87,0.5492701808495087
27452,24,626.4,61.27,0.5492616731602946
77756,33,1090.32,80.06,0.5492075609398347
99969,15,1043.25,44.52,0.5492034541957562
16402,32,205.12,74.51,0.5491688418604048
83227,87,2990.19,82.42,0.549104907495856
84703,40,169.6,137.38,0.5490902542410672
61352,85,1042.1,57.1,0.5490791169293603
99458,22,1349.48,70.18,0.5490736617259027
73415,12,676.8,58.04,0.5490628362163977
43736,75,5706.75,58.3,0.5490292322314416
68521,17,802.91,55.88,0.548957139865966
42059,62,2765.82,107.75,0.5489082770040703
77672,31,136.71,52.6,0.5489081914064178
99669,18,1225.62,86.83,0.5488957313929342
66431,20,445.8,62.9,0.5488875389053329
89116,41,2385.79,85.19,0.5488831366782578
81976,15,813.6,52.64,0.5488678933166751
77113,10,570.6,75.38,0.5488316720520818
26783,16,1250.08,61.79,0.5488206515282524
23098,23,481.62,85.4,0.5487964618477661
39755,12,608.28,40.89,0.5487813975108946
72792,20,1316.0,47.34,0.5487720910918374
28421,20,1459.0,54.52,0.548765416125401
80953,16,927.04,82.92,0.548741863676431
42746,41,1676.08,74.42,0.5487034055738942
66102,26,842.92,52.99,0.5486630642714855
48784,18,376.92,88.12,0.5486584871220461
22423,22,1743.5,49.39,0.548633246676398
38410,13,356.46,59.94,0.5486208710999814
32614,26,1175.46,34.57,0.5485997716390526
28993,21,736.68,73.3,0.5485896319826393
65280,15,735.75,67.38,0.5485878648081174
33464,17,478.38,66.63,0.5485700587287752
35640,20,1372.4,38.9,0.5485519861190143
16462,16,844.96,73.88,0.5485406499718753
24253,14,1050.98,72.31,0.5485269303905675
21086,90,7159.5,84.87,0.548513746646758
70765,17,581.91,65.07,0.5484833106235831
54067,48,204.0,58.93,0.5484594924024672
71307,22,279.4,82.49,0.5484484997084647
25444,15,593.4,40.7,0.5484264710893724
40568,12,929.16,47.21,0.5483499989682983
16699,18,1128.24,39.23,0.5483463679773283
23835,15,1107.15,88.87,0.548331742577081
22779,83,556.93,93.75,0.5483303287900129
11170,25,1058.0,32.41,0.5482875106351867
66201,28,1666.0,78.03,0.5482757211344432
28522,22,1083.06,30.9,0.5481956797285021
84142,23,861.81,80.09,0.5481725340501938
70274,16,1279.84,61.99,0.5481612927013038
39504,16,345.6,52.08,0.5481487808002838
47285,21,1027.53,91.47,0.548144173827495
25569,34,605.88,86.52,0.5481415354386527
76758,28,1162.0,74.89,0.5481406775442552
48069,23,1341.82,65.42,0.5481317593648198
54776,15,250.05,74.39,0.5481273652864898
35590,24,1554.96,63.63,0.5481003286264623
45829,32,1608.0,75.65,0.5480755663964928
41611,23,872.62,110.0,0.5480719936785196
53398,12,811.8,68.31,0.5480145619038608
56070,13,358.67,82.19,0.5480085206295005
41547,36,169.56,58.67,0.547995465445013
79085,19,1269.58,74.21,0.5479898530995052
19029,21,1034.67,83.77,0.5479895051293183
49974,14,574.84,64.97,0.5479764198548749
77661,23,739.45,41.33,0.5479725210644389
14271,70,5018.3,85.91,0.5479366075987704
90047,36,174.96,77.17,0.5478752696096236
97387,67,2089.06,56.63,0.5478028843549361
32374,35,1443.75,71.73,0.547779526406752
47708,24,1838.4,58.76,0.5477621233580043
58091,12,265.2,79.1,0.5477478727001279
38100,38,2472.28,101.81,0.5477442084573779
49184,11,744.59,90.2,0.5477336955110289
57040,31,985.8,74.31,0.5476735589038013
84625,19,1162.23,75.47,0.547661140798911
38924,16,1260.8,74.11,0.547654473354346
41612,22,645.48,64.01,0.5476238422775154
88624,24,1014.96,71.16,0.5476039830646933
96188,27,1310.85,76.84,0.5475019508819193
93816,18,1073.34,71.73,0.5474992081732447
34270,22,1718.86,90.17,0.5474971484614557
66715,17,733.04,40.17,0.5474641401507001
51756,19,349.79,31.58,0.547420333888236
95946,17,477.02,60.72,0.5473933000595282
85042,59,4574.27,96.44,0.5473900261062308
93168,24,1266.24,76.68,0.547378805655951
94615,23,941.39,47.65,0.547367308089267
98966,15,1091.7,70.34,0.5473510649037585
67265,22,660.66,83.77,0.5473438647779563
68681,8,117.84,46.39,0.5473262245059878
54176,41,766.29,70.05,0.5473170967577117
34367,14,783.02,50.76,0.5473145278195762
41557,77,327.25,106.87,0.5472969315417865
78601,18,580.5,69.66,0.5472549438193764
41473,13,737.1,50.91,0.5472436032516369
22909,16,525.12,57.82,0.5472259352945888
35624,16,1232.96,41.28,0.5470912751926729
73752,68,4449.24,87.24,0.5470783141584864
73140,18,1130.04,56.18,0.547069818394832
82080,11,821.37,75.99,0.5470580876269342
68317,45,349.65,78.53,0.5470512526976695
50616,70,4827.9,107.44,0.5470422710413578
26026,12,587.16,59.42,0.5470400486206042
43505,21,1066.38,40.6,0.5470343542612157
98203,13,725.4,41.82,0.5469709052859727
12100,31,1543.18,59.02,0.5469674869510841
55288,19,462.84,58.6,0.5469338793273959
98978,79,439.24,94.02,0.5468613159253659
75017,18,1066.68,68.28,0.546820774448342
99458,21,1473.78,79.28,0.5468176776665609
14271,63,3142.44,79.62,0.5467409990362175
72848,62,4841.58,57.23,0.5467351029721408
79963,27,1149.93,85.27,0.5467344328523209
46428,19,1165.46,72.94,0.5467315878488983
73236,18,444.6,47.82,0.5466629297717042
90972,23,1509.49,40.58,0.5466159222746592
45759,53,454.21,64.86,0.5466136914457148
45764,16,664.0,72.53,0.5466074879665654
82109,21,236.25,56.4,0.5465598583432172
12837,10,679.5,39.85,0.5464817723173876
65744,29,2245.47,54.78,0.5464747089868581
16677,16,1126.88,50.02,0.546462971808906
71263,10,586.1,68.2,0.5463911518766058
24000,18,875.16,71.98,0.5463823958883167
47527,13,952.64,50.52,0.546379229001923
58496,10,674.0,74.05,0.546368352459176
39659,21,495.81,64.92,0.5463137965473389
52430,36,1706.4,68.13,0.5462598380872663
86531,71,5114.84,97.05,0.5462588318880917
34310,22,1571.68,39.92,0.5462579253816215
13439,6,346.44,41.68,0.5462430188182488
52841,16,730.88,48.87,0.5462421233407325
69971,18,541.08,74.89,0.54622895986492
76757,18,780.12,67.13,0.5462226942753018
19029,28,1832.32,78.61,0.5462170727522841
57894,21,1550.01,82.48,0.5461895896438916
89449,20,1313.2,88.65,0.5461675011494888
88510,17,676.77,67.76,0.546167196282834
77275,18,303.12,36.75,0.5461663226292728
36789,18,938.7,80.25,0.5460459177527655
28524,88,6871.92,89.82,0.5460431723399792
60550,19,467.21,44.39,0.5460249063494682
87787,32,1304.0,64.57,0.5460011109180661
17837,25,1682.5,109.61,0.5459995841979581
22553,11,107.47,28.31,0.5459511614080694
10393,27,1725.03,86.58,0.5459397541741018
56084,20,84.8,90.03,0.5459206511085067
48480,35,602.35,75.9,0.5459204861914287
94684,69,4044.09,148.14,0.5459132569839948
33674,18,1430.64,47.62,0.5458837821753121
14656,27,1183.95,89.61,0.5458799506231895
65743,18,612.9,67.89,0.5458793722051174
41631,23,809.83,88.56,0.5458568562334214
44365,27,1953.18,52.43,0.5458462436260519
92630,100,7860.0,90.94,0.5458178073467241
54586,26,474.5,55.17,0.5458174727565546
85918,19,710.98,43.35,0.545794114090036
75236,12,732.36,28.49,0.545755826106079
19087,34,428.06,76.47,0.5457541561058065
86901,21,1110.27,64.09,0.5457284043886694
